"reviewer_id","state","city","street","latitude","longitude","rating_count","review_time","review_date","days_since_review","rating_num"
"16354","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","9 months ago","2024-09-04","270","5"
"16355","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","11 months ago","2024-07-06","330","1"
"16356","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","4"
"16357","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","9 months ago","2024-09-04","270","1"
"16358","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","1"
"16359","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","5"
"16360","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","1"
"16361","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","9 months ago","2024-09-04","270","3"
"16362","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","1"
"16363","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","6 months ago","2024-12-03","180","2"
"16364","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","7 months ago","2024-11-03","210","5"
"16365","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","7 months ago","2024-11-03","210","1"
"16366","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 months ago","2025-01-02","150","5"
"16367","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","8 months ago","2024-10-04","240","1"
"16368","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 months ago","2025-04-02","60","5"
"16369","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","1"
"16370","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","a year ago","2024-06-01","365","2"
"16371","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","a year ago","2024-06-01","365","5"
"16372","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","a year ago","2024-06-01","365","1"
"16373","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","2"
"16374","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","1"
"16375","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","5"
"16376","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","2"
"16377","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","a year ago","2024-06-01","365","1"
"16378","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","5"
"16379","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","4"
"16380","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","5"
"16381","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","10 months ago","2024-08-05","300","1"
"16382","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","1"
"16383","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","1"
"16384","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","11 months ago","2024-07-06","330","4"
"16385","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","5"
"16386","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","6 months ago","2024-12-03","180","5"
"16387","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","8 months ago","2024-10-04","240","1"
"16388","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","1"
"16389","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","2"
"16390","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","7 months ago","2024-11-03","210","1"
"16391","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","5"
"16392","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","4"
"16393","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","5"
"16394","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","1"
"16395","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","1"
"16396","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","2"
"16397","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","6 years ago","2019-06-03","2190","2"
"16398","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","5"
"16399","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","6 years ago","2019-06-03","2190","4"
"16400","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","4"
"16401","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","2"
"16402","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","6 years ago","2019-06-03","2190","4"
"16403","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","1"
"16404","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","3"
"16405","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","1"
"16406","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","6 years ago","2019-06-03","2190","3"
"16407","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","1"
"16408","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","5"
"16409","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","1"
"16410","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","10 months ago","2024-08-05","300","3"
"16411","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","5"
"16412","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","3"
"16413","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","9 months ago","2024-09-04","270","1"
"16414","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","3"
"16415","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","1"
"16416","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","7 years ago","2018-06-03","2555","1"
"16417","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","2"
"16418","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 months ago","2025-03-03","90","5"
"16419","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","a year ago","2024-06-01","365","5"
"16420","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","6 years ago","2019-06-03","2190","5"
"16421","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","10 months ago","2024-08-05","300","5"
"16422","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","1"
"16423","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","1"
"16424","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","6 years ago","2019-06-03","2190","1"
"16425","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","1"
"16426","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","a year ago","2024-06-01","365","5"
"16427","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","a year ago","2024-06-01","365","4"
"16428","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","1"
"16429","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","1"
"16430","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","3"
"16431","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","4"
"16432","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","4"
"16433","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","2"
"16434","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","6 years ago","2019-06-03","2190","2"
"16435","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","10 months ago","2024-08-05","300","4"
"16436","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","6 years ago","2019-06-03","2190","4"
"16437","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","7 months ago","2024-11-03","210","5"
"16438","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","a year ago","2024-06-01","365","2"
"16439","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","a year ago","2024-06-01","365","4"
"16440","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","1"
"16441","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","10 months ago","2024-08-05","300","2"
"16442","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","4"
"16443","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","a year ago","2024-06-01","365","3"
"16444","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","3"
"16445","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","1"
"16446","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","7 years ago","2018-06-03","2555","4"
"16447","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","3"
"16448","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","3"
"16449","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","3"
"16450","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","a year ago","2024-06-01","365","4"
"16451","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","1"
"16452","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","4"
"16453","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","7 years ago","2018-06-03","2555","1"
"16454","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","1"
"16455","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","a month ago","2025-05-02","30","1"
"16456","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","3"
"16457","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","5"
"16458","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","8 months ago","2024-10-04","240","5"
"16459","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","6 months ago","2024-12-03","180","2"
"16460","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","6 months ago","2024-12-03","180","2"
"16461","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","1"
"16462","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","7 years ago","2018-06-03","2555","3"
"16463","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","a year ago","2024-06-01","365","1"
"16464","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","5"
"16465","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","11 months ago","2024-07-06","330","1"
"16466","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","5"
"16467","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","5"
"16468","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","2"
"16469","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","1"
"16470","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","5"
"16471","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","4 years ago","2021-06-02","1460","1"
"16472","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","a year ago","2024-06-01","365","4"
"16473","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","7 years ago","2018-06-03","2555","1"
"16474","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","5"
"16475","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","8 months ago","2024-10-04","240","2"
"16476","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","2 years ago","2023-06-02","730","1"
"16477","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","2"
"16478","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 years ago","2020-06-02","1825","4"
"16479","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","3 years ago","2022-06-02","1095","5"
"16480","CA","North Hollywood","10901 Riverside Dr","34.152507","-118.367904","1795","5 months ago","2025-01-02","150","1"
